date,crop_type,state,season,total_quantity_ordered,total_value_inr,price_per_quintal_inr,order_count,processor_demand,modal_price_inr,arrival_quantity_quintals,bid_quantity_quintals,bid_count_x,view_count,bid_count_y,lots_quantity_listed
24-02-2025,sesame,Bihar,rabi,201.37,1241430.57,6165.05,1,796.67,30216.89,1068.32,902.71,4,166.6,31.6,896.84
24-02-2025,sesame,Haryana,rabi,327.1,1881860.65,5753.17,1,796.67,30216.89,1068.32,902.71,4,166.6,31.6,896.84
24-02-2025,sesame,Madhya Pradesh,rabi,149.46,1103060.31,7380.32,1,796.67,30216.89,1068.32,902.71,4,166.6,31.6,896.84
24-02-2025,soybean,Odisha,rabi,121.01,546786.75,4518.7,1,796.67,30216.89,1068.32,782.71,3,103.5,17.5,553.45
25-02-2025,groundnut,Uttar Pradesh,rabi,526.95,2805330.94,5323.73,1,1490.61,30216.89,1068.32,973.83,2,101.7142857,23.42857143,1933.45
25-02-2025,sesame,Bihar,rabi,381.3,2406178.38,6310.41,1,293.47,31054.83,4312.83,363.74,1,82.5,16.5,683.32
25-02-2025,soybean,Madhya Pradesh,rabi,270.46,1305274.82,4826.16,1,665.06,1510.76,1770.88,281.32,1,64,25.75,1040.37
26-02-2025,soybean,Haryana,rabi,68.82,342663.32,4978.85,1,632.65,33015.58,2573.87,409.99,1,169,25.66666667,883.88
26-02-2025,sesame,Punjab,rabi,138.91,826711.06,5951.48,1,665.06,33015.58,2573.87,409.99,1,90,4,292.97
26-02-2025,mustard,Rajasthan,rabi,327.99,1764804.82,5380.59,1,665.06,1510.76,1770.88,1135.31,4,120.2,27.8,991.79
27-02-2025,mustard,Haryana,rabi,230.53,1064901.49,4619.35,1,632.65,3244.94,4298.96,487.46,1,106,35,1050.17
27-02-2025,sunflower,Maharashtra,rabi,523.01,2022495.25,3866.99,1,632.65,400.73,5595.65,451.28,1,71.5,20.16666667,1231.07
28-02-2025,mustard,Rajasthan,rabi,532.59,2612580.42,4905.44,1,2774.95,3069.19,5503.4,440.41,2,124,22,1507.81
28-02-2025,mustard,Uttar Pradesh,rabi,396.2,1666139.76,4205.3,1,2774.95,3069.19,5503.4,440.41,2,124,22,1507.81
28-02-2025,sunflower,Uttar Pradesh,rabi,154.05,615735.5,3996.95,1,2774.95,3069.19,5503.4,908.18,5,67,16.25,1398.5
01-03-2025,groundnut,Karnataka,rabi,795.24,4498244.48,5656.45,1,1458.77,3069.19,5503.4,860.05,3,95,35.5,425.54
01-03-2025,mustard,Madhya Pradesh,rabi,341.44,1822820.25,5338.66,1,386.97,3069.19,5503.4,262.58,1,29,7,910.44
01-03-2025,mustard,Maharashtra,rabi,456.43,2014765.54,4414.16,1,386.97,3069.19,5503.4,262.58,1,29,7,910.44
01-03-2025,mustard,Rajasthan,rabi,443.55,2289778.25,5162.41,1,386.97,3158.7,2594.91,262.58,1,29,7,910.44
02-03-2025,mustard,Karnataka,rabi,574.95,2510961.46,4367.29,1,386.97,3546.08,2625.89,436.71,1,112,32,87.07
02-03-2025,sunflower,Bihar,rabi,223.61,956959.26,4279.64,1,386.97,3546.08,2625.89,362.12,1,83.25,24.75,1176.54
03-03-2025,sunflower,Bihar,rabi,271.95,1114151.49,4096.88,1,961.62,396.03,858.95,660.1,2,181.6666667,21.33333333,848.57
03-03-2025,sunflower,Gujarat,rabi,353.26,1224599.37,3466.6,1,961.62,396.03,858.95,660.1,2,181.6666667,21.33333333,848.57
03-03-2025,groundnut,Maharashtra,rabi,944.46,5043721.22,5340.32,1,961.62,1862.27,3823.08,798.09,2,88,21.5,610.66
03-03-2025,sesame,Odisha,rabi,198.77,1393029.55,7008.12,1,961.62,34924.93,930.06,519.99,2,30,59,63.71
04-03-2025,sesame,Maharashtra,rabi,321.57,2295611.98,7138.73,1,961.62,396.03,858.95,679.53,3,145.5,31.25,710.54
04-03-2025,sunflower,Haryana,rabi,400.59,1720958.22,4296.1,1,961.62,382.35,3548.04,667.07,3,109.75,22.5,722.46
05-03-2025,groundnut,Telangana,rabi,103.21,489096.59,4738.94,1,961.62,382.35,3548.04,424.54,2,130.3333333,33.66666667,1540.64
05-03-2025,mustard,Bihar,rabi,436.44,1923184.23,4406.51,1,961.62,382.35,3548.04,453.76,3,81.33333333,27.33333333,797.8
05-03-2025,sesame,Bihar,rabi,397.24,2589715.93,6519.22,1,4871.94,382.35,3548.04,137.58,1,52,18,852.19
05-03-2025,soybean,Punjab,rabi,83.58,390363.57,4670.54,1,4871.94,382.35,3548.04,594.78,3,52,18,852.19
06-03-2025,sesame,Telangana,rabi,118.88,662607.8,5573.69,1,4871.94,382.35,3548.04,594.78,3,92.4,17.6,1640.81
06-03-2025,sunflower,Andhra Pradesh,rabi,428.64,1838143.4,4288.36,1,2660.32,382.35,3548.04,743.8,3,94,25,947.5
07-03-2025,soybean,Karnataka,rabi,72.16,335254.08,4646.23,1,2660.32,1463.48,1737.18,1330.85,4,291,64,22.71
07-03-2025,sunflower,Telangana,rabi,235.41,885339.73,3760.88,1,1024.15,1463.48,1737.18,1330.85,4,101.2,29,1517.19
08-03-2025,soybean,Madhya Pradesh,rabi,120.9,471498.33,3899.96,1,1676.6,1453.34,312.66,484.46,1,74.75,24.75,708.48
08-03-2025,sesame,Odisha,rabi,78.38,491096.19,6265.52,1,1676.6,43297.6,3631.11,547.95,2,164.3333333,53.66666667,833.49
08-03-2025,sesame,Telangana,rabi,291.99,2100943.77,7195.16,1,1676.6,43297.6,3631.11,547.95,2,164.3333333,53.66666667,833.49
08-03-2025,sunflower,Odisha,rabi,117.65,483646.4,4110.96,1,1676.6,425.65,924.11,509.38,2,124.6666667,29.33333333,825.72
09-03-2025,sunflower,Rajasthan,rabi,100.59,419731.51,4172.62,1,1676.6,2120.56,3246.2,482.19,1,276.5,41.5,545.93
09-03-2025,soybean,Madhya Pradesh,rabi,77.24,324927.26,4206.78,1,1676.6,2120.56,3246.2,330.14,2,97,39,249.98
09-03-2025,groundnut,Madhya Pradesh,rabi,443.42,1980746.56,4466.96,1,1676.6,2120.56,3246.2,616.15,3,45,9,209.96
09-03-2025,soybean,Karnataka,rabi,336.46,1453165.81,4318.95,1,1676.6,2120.56,3246.2,330.14,2,97,39,249.98
10-03-2025,groundnut,Bihar,rabi,231.48,1329383.15,5743.05,1,1676.6,2101.73,3909.81,941.61,2,56.4,23.6,1590.39
10-03-2025,soybean,Madhya Pradesh,rabi,183.62,864303.28,4707.07,1,1226.28,2101.73,3909.81,419.12,1,104,34,136.02
10-03-2025,sunflower,Maharashtra,rabi,710.9,3052484.57,4293.85,1,1226.28,2101.73,3909.81,419.12,1,72,29.5,993.05
11-03-2025,sesame,Karnataka,rabi,331.79,2052965.68,6187.55,1,1226.28,44003.27,2361.14,416.05,1,127,17,35.22
11-03-2025,sunflower,Punjab,rabi,640.9,2610105.93,4072.54,1,3508.84,44003.27,2361.14,416.05,1,89,28,289.18
12-03-2025,mustard,Telangana,rabi,233.84,980654.36,4193.67,1,3508.84,44003.27,2361.14,416.05,1,89,28,289.18
12-03-2025,sesame,Maharashtra,rabi,230.29,1629151.54,7074.24,1,3508.84,44003.27,2361.14,691.06,2,60.66666667,22.16666667,2190.97
12-03-2025,soybean,Haryana,rabi,281.4,1344651.81,4778.43,1,725.08,44003.27,2361.14,849.53,2,138.5,38.5,553.46
13-03-2025,sesame,Karnataka,rabi,423.87,2495406,5887.18,1,725.08,44003.27,2361.14,849.53,2,116.4,31.8,1615.18
13-03-2025,soybean,Rajasthan,rabi,59.43,306883.74,5163.79,1,725.08,44003.27,2361.14,849.53,2,82.33333333,29.33333333,573.82
14-03-2025,mustard,Madhya Pradesh,rabi,944.68,4233310.72,4821.515,2,725.08,44003.27,2361.14,621.02,3,109,16,272.44
14-03-2025,sunflower,Haryana,rabi,172.53,696946.89,4039.55,1,725.08,44003.27,2361.14,557.72,2,90.25,23.75,2722.17
15-03-2025,sunflower,Rajasthan,rabi,667.94,2597470.39,3888.8,1,725.08,470.34,4487.62,580.77,2,148,27.5,847
15-03-2025,sunflower,Gujarat,rabi,150.23,640214.78,4261.43,1,725.08,470.34,4487.62,580.77,2,148,27.5,847
15-03-2025,sunflower,Bihar,rabi,286.71,1006694.94,3511.19,1,725.08,470.34,4487.62,580.77,2,148,27.5,847
15-03-2025,mustard,Uttar Pradesh,rabi,268.52,1139959.7,4245.31,1,725.08,44003.27,2361.14,399.97,1,44,29.66666667,724.55
16-03-2025,mustard,Gujarat,rabi,84.95,372593.6,4385.92,1,725.08,470.34,4487.62,390.61,2,72.66666667,44.66666667,1015.16
16-03-2025,soybean,Telangana,rabi,105.14,503957.52,4793.11,1,725.08,1460.59,1512.83,1015.87,3,113.2,17.6,1094.31
17-03-2025,mustard,Madhya Pradesh,rabi,485.1,2508318.87,5170.75,1,1195.3,3239.67,917.55,1263.81,4,145,16.5,1368.61
17-03-2025,sunflower,Odisha,rabi,169.06,679252.69,4017.8,1,1195.3,478.86,1553.72,241.27,1,101,41,309
17-03-2025,sunflower,Rajasthan,rabi,291.65,1084968.3,3720.15,1,1195.3,478.86,1553.72,241.27,1,101,41,309
17-03-2025,sunflower,Uttar Pradesh,rabi,296.64,1204910.5,4061.87,1,1195.3,478.86,1553.72,241.27,1,101,41,309
18-03-2025,mustard,Uttar Pradesh,rabi,282.63,1350869.36,4779.58,1,1195.3,3241.59,7944.18,814.76,3,127,49,373.67
18-03-2025,sesame,Bihar,rabi,80.42,559386.34,6956.07,1,1195.3,3241.59,7944.18,1331.02,3,152.75,34.75,813.08
18-03-2025,soybean,Madhya Pradesh,rabi,129.29,580570.99,4490.31,1,1349.36,3241.59,7944.18,1331.02,3,97.2,20.8,1250.18
19-03-2025,sesame,Madhya Pradesh,rabi,405.16,2546718.48,6285.73,1,536.6,3241.59,7944.18,1609.12,5,147,50.5,481.13
19-03-2025,sunflower,Bihar,rabi,474.33,1718073.74,3622.11,1,536.6,482.09,2543.64,850.16,3,104.2,21.6,1123.96
20-03-2025,soybean,Gujarat,rabi,332.14,1505025.41,4531.24,1,213.31,1393.96,1130.82,691.95,3,31.66666667,17.66666667,1608.77
20-03-2025,sunflower,Odisha,rabi,628.78,2090279.65,3324.32,1,213.31,456.65,5700.4,351.17,1,106.6666667,16.33333333,569.48
20-03-2025,mustard,Maharashtra,rabi,1133.87,5278502.2,4655.31,1,3508.13,482.09,2543.64,539.61,2,104.2,21.6,1123.96
20-03-2025,sesame,Telangana,rabi,224.47,1647921.78,7341.53,1,3508.13,48664.79,2163.05,682.35,3,74,19.25,970.27
21-03-2025,mustard,Bihar,rabi,265,1126511.15,4250.94,1,2791.14,456.65,5700.4,433.01,1,125,25.8,759.56
21-03-2025,sunflower,Odisha,rabi,443.1,1481085.83,3342.56,1,2791.14,456.65,5700.4,377.79,2,105.6,23,1609.69
22-03-2025,groundnut,Haryana,rabi,277.1,1253840.53,4524.89,1,1134.78,456.65,5700.4,385.42,2,48.5,14.5,354.02
22-03-2025,sesame,Gujarat,rabi,362.32,2496159.52,6889.43,1,1134.78,456.65,5700.4,588.08,2,134,44,212.69
22-03-2025,soybean,Maharashtra,rabi,216.17,982179.24,4543.59,1,1134.78,1387.76,716.07,1023.56,4,103.25,26.75,949.27
23-03-2025,mustard,Madhya Pradesh,rabi,580.92,2576164.7,4434.59,1,1134.78,1387.76,716.07,234.96,1,91,32,1131.1
23-03-2025,sunflower,Maharashtra,rabi,666,2348340.56,3526.02,1,1134.78,508.55,5404.26,737.98,2,160.3333333,39,914.94
23-03-2025,sunflower,Odisha,rabi,112.83,437497.27,3877.49,1,1134.78,508.55,5404.26,737.98,2,160.3333333,39,914.94
23-03-2025,sunflower,Punjab,rabi,689.7,2416487.15,3503.68,1,1134.78,508.87,5319.36,737.98,2,160.3333333,39,914.94
24-03-2025,mustard,Punjab,rabi,1012.08,4376294.61,4342.37,2,1134.78,508.87,5319.36,389.23,1,264,11,25.21
24-03-2025,mustard,Telangana,rabi,243.81,1283902.87,5265.92,1,1134.78,508.87,5319.36,389.23,1,264,11,25.21
24-03-2025,sunflower,Rajasthan,rabi,175.14,571157.79,3261.07,1,1823.75,508.87,5319.36,927.04,2,264,11,25.21
25-03-2025,soybean,Haryana,rabi,90.88,450027.05,4951.7,1,1823.75,508.87,5319.36,2517.26,9,124.75,33.75,815.32
25-03-2025,sunflower,Telangana,rabi,141.85,466539.89,3289.04,1,1823.75,508.87,5319.36,2517.26,9,107,26.8,1693.84
25-03-2025,groundnut,Telangana,rabi,357.49,1775753.97,4967.28,1,1823.75,508.87,5319.36,172.66,1,50,49,64.22
26-03-2025,soybean,Odisha,rabi,90.35,444192.01,4916.35,1,1823.75,1240.71,2655.14,2517.26,9,73,25.4,1084.87
26-03-2025,sunflower,Madhya Pradesh,rabi,490.27,2020377.51,4120.92,1,1823.75,491.61,2615.51,147.93,1,244,32,361.09
26-03-2025,sunflower,Punjab,rabi,658.95,2553340.77,3874.88,1,1823.75,491.61,2615.51,147.93,1,244,32,361.09
27-03-2025,mustard,Bihar,rabi,481.47,2438542.48,5064.77,1,1823.75,3436.57,3939.73,1106.85,4,77.66666667,30,817.66
27-03-2025,sunflower,Madhya Pradesh,rabi,177.1,575432.18,3249.1,1,1823.75,483.3,980.3,1156.17,5,110,4,248.25
28-03-2025,mustard,Andhra Pradesh,rabi,78.67,374856.37,4764.86,1,970.46,2846.72,5700.17,359,2,21,16.5,674.81
28-03-2025,groundnut,Bihar,rabi,467.54,2476551.31,5297.01,1,970.46,483.3,980.3,91.45,1,118.5,13,616.06
28-03-2025,groundnut,Maharashtra,rabi,253.34,1378294.01,5440.49,1,970.46,2846.72,5700.17,91.45,1,118.5,13,616.06
29-03-2025,sesame,Punjab,rabi,79.99,507122.3,6339.45,1,970.46,52191.75,4203.21,723.16,3,126,36,1477.06
29-03-2025,sunflower,Gujarat,rabi,565.17,1874999.31,3317.56,1,970.46,52191.75,4203.21,995.61,4,130,23.66666667,1507.9
29-03-2025,sunflower,Uttar Pradesh,rabi,503.28,2069423.33,4111.87,1,970.46,52191.75,4203.21,995.61,4,130,23.66666667,1507.9
30-03-2025,soybean,Rajasthan,rabi,130.6,518219.18,3967.93,1,245.9,3455.16,4392.99,82.03,1,76,35.25,1311.77
30-03-2025,sunflower,Bihar,rabi,161.28,601488.75,3729.52,1,1369.71,394.96,1356.94,1397.11,3,68.5,5,407.51
30-03-2025,groundnut,Gujarat,rabi,433.96,2482441.75,5720.48,1,245.9,52191.75,4203.21,93.46,1,80.5,35.25,1304.24
30-03-2025,mustard,Uttar Pradesh,rabi,570.42,2764016.8,4845.59,1,245.9,3455.16,4392.99,343.68,1,158,23.66666667,692.48
31-03-2025,soybean,Karnataka,rabi,126.1,519283.52,4117.89,1,836.07,3431.69,4946.41,473.73,1,140.25,29.5,1242.44
31-03-2025,sunflower,Andhra Pradesh,rabi,296.74,968344.12,3263.24,1,836.07,3431.69,4946.41,368.53,1,116.3333333,33.66666667,991.19
31-03-2025,mustard,Maharashtra,rabi,171.88,805017.3,4683.62,1,1369.71,3431.69,4946.41,532.92,2,144.6666667,33,725.52
01-04-2025,soybean,Gujarat,zaid,82.83,398608.77,4812.51,1,400.45,3431.69,4946.41,257.94,1,136.3333333,37.33333333,691.34
01-04-2025,sunflower,Madhya Pradesh,zaid,88.69,296155.54,3339.13,1,314.4,3431.69,4946.41,257.94,1,65.5,48,803.59
02-04-2025,mustard,Odisha,zaid,39.1,161956.21,4142,1,314.4,612.69,522.7,477.38,2,47.25,14,835.38
02-04-2025,sesame,Haryana,zaid,136.01,852167.47,6265.25,1,314.4,31903.49,1386.17,1932.54,5,220,23.33333333,594.49
02-04-2025,sesame,Madhya Pradesh,zaid,200.05,1262577.66,6311.26,1,314.4,31903.49,1386.17,1932.54,5,220,23.33333333,594.49
02-04-2025,sesame,Odisha,zaid,50.73,367934.68,7253.05,1,314.4,30354.48,1735.64,1932.54,5,220,23.33333333,594.49
03-04-2025,groundnut,Madhya Pradesh,zaid,132.02,674954.22,5112.49,1,314.4,752.35,218.79,1932.54,5,103,18,499.02
03-04-2025,mustard,Andhra Pradesh,zaid,26.42,139505.26,5279.42,1,323.02,609.03,854.07,812.51,2,123,23.25,839.12
04-04-2025,mustard,Bihar,zaid,132.99,590707.83,4441.68,1,323.02,609.03,854.07,1456.36,5,131.6666667,43,1414.46
04-04-2025,mustard,Odisha,zaid,41.38,201455.02,4868.36,1,323.02,648.56,462.14,1456.36,5,131.6666667,43,1414.46
04-04-2025,sunflower,Odisha,zaid,31.97,107184.72,3352.68,1,357.07,56.34,698.36,327.5,1,60.5,28.5,992.2
05-04-2025,groundnut,Andhra Pradesh,zaid,20.57,99657.58,4844.32,1,510.05,820.62,867.07,95.21,1,47,18,146
05-04-2025,sesame,Maharashtra,zaid,236.97,1408705.93,5944.65,1,135.96,30532.63,1956.61,467.04,1,77.5,20.75,1362.02
06-04-2025,sunflower,Karnataka,zaid,84.48,350431.07,4148.19,1,357.34,59.13,502.28,164.77,1,61,35,902.91
06-04-2025,sunflower,Bihar,zaid,94.13,407671.86,4330.95,1,357.34,30532.63,1956.61,164.77,1,61,35,902.91
06-04-2025,mustard,Maharashtra,zaid,42.74,197891.3,4630.44,1,135.96,30532.63,1956.61,686.75,2,108.75,34.75,1304.03
06-04-2025,soybean,Gujarat,zaid,58.22,239266.97,4109.7,1,135.96,30532.63,1956.61,1255.04,3,119.5,25.25,1359.96
07-04-2025,mustard,Telangana,zaid,54.97,286024.41,5203.47,1,197.23,59.13,502.28,775.81,3,218.3333333,35.33333333,111.37
07-04-2025,sesame,Odisha,zaid,103.68,634366.6,6118.76,1,685.17,34319.37,545.86,775.81,3,170,46,108.3
07-04-2025,soybean,Bihar,zaid,25.25,117829.12,4665.72,1,685.17,34319.37,545.86,775.81,3,150.6666667,21,566.69
07-04-2025,sunflower,Haryana,zaid,81.04,322688.72,3981.84,1,685.17,58.5,444.26,216.69,1,37,28,224.85
08-04-2025,groundnut,Maharashtra,zaid,97.89,516115.45,5272.48,1,685.17,58.5,444.26,1391.09,4,75,15.33333333,1091.3
08-04-2025,sunflower,Punjab,zaid,105.42,356201.26,3378.77,1,685.17,58.5,444.26,1222.81,3,179,22.5,610.15
09-04-2025,mustard,Telangana,zaid,61.26,258792.88,4224.35,1,685.17,58.5,444.26,1222.81,3,109,33.5,845.01
09-04-2025,sesame,Odisha,zaid,132.86,966724.74,7276.03,1,628.49,58.5,444.26,541.85,3,146.8,40.6,1676.73
09-04-2025,soybean,Gujarat,zaid,46.26,191544.17,4140.65,1,218.68,573.56,313.53,591.32,2,116.75,26.5,1317.99
09-04-2025,sunflower,Rajasthan,zaid,16,54591.56,3411.97,1,247.94,58.71,399.29,1058.24,4,63,9.5,516.83
10-04-2025,sesame,Bihar,zaid,81.14,492556.11,6070.79,1,475.83,58.71,399.29,185.41,2,107.3333333,23.66666667,741.45
10-04-2025,sesame,Karnataka,zaid,255.44,1896775.59,7425.65,1,475.83,58.71,399.29,185.41,2,107.3333333,23.66666667,741.45
11-04-2025,sunflower,Odisha,zaid,48.72,160183.11,3287.71,1,50,590.86,1486.42,1524.7,5,63.4,15.4,1512.31
11-04-2025,mustard,Punjab,zaid,78.87,322892.24,4093.95,1,475.83,590.86,1486.42,513.44,2,132.5,30,1707.54
12-04-2025,mustard,Uttar Pradesh,zaid,111.59,504534.99,4521.26,1,50,590.86,1486.42,316.17,1,24,13,139.1
12-04-2025,groundnut,Punjab,zaid,200.12,1180113.12,5896.94,1,50,590.86,1486.42,1524.7,5,37.5,16,462.31
13-04-2025,groundnut,Karnataka,zaid,125.9,634601.95,5040.39,1,50,641.45,587.62,1603.01,4,93.2,17.8,796.08
13-04-2025,mustard,Rajasthan,zaid,20,83382.31,4169.12,1,50,641.45,587.62,783.07,3,74,9,527.35
13-04-2025,sunflower,Odisha,zaid,50.22,177745.45,3539.5,1,50,47.87,710.26,843.49,2,105.6666667,17.66666667,865.96
14-04-2025,mustard,Bihar,zaid,120.32,652122.18,5419.77,1,50,47.87,710.26,1483.21,5,177,65,451.4
14-04-2025,mustard,Madhya Pradesh,zaid,64.71,293627.34,4537.28,1,50,684.29,180.42,1483.21,5,177,65,451.4
14-04-2025,mustard,Rajasthan,zaid,86.58,421779.23,4871.81,1,50,675.4,1029.25,1483.21,5,177,65,451.4
14-04-2025,sesame,Uttar Pradesh,zaid,166.81,1192380.65,7148.11,1,50,675.4,1029.25,1483.21,5,155.5,17.5,516.53
15-04-2025,sesame,Andhra Pradesh,zaid,115.06,831038.75,7222.84,1,383.83,675.4,1029.25,259.14,2,103,38.4,1327.28
15-04-2025,sesame,Odisha,zaid,24.85,161150.05,6485.44,1,383.83,675.4,1029.25,259.14,2,103,38.4,1327.28
15-04-2025,soybean,Telangana,zaid,56.99,243516.56,4273.2,1,383.83,514.42,672.14,114.96,1,114.25,34,738.95
16-04-2025,sesame,Punjab,zaid,110.26,694049.32,6294.42,1,383.83,514.42,672.14,1123.73,3,118.5,26,346.28
16-04-2025,sunflower,Rajasthan,zaid,52.58,182791.47,3476.53,1,383.83,514.42,672.14,879.84,2,118.25,9.5,976.13
17-04-2025,groundnut,Madhya Pradesh,zaid,182.52,905432.16,4960.63,1,383.83,514.42,672.14,248.04,1,158,21.33333333,878.91
17-04-2025,sunflower,Rajasthan,zaid,69,234991.93,3405.45,1,383.83,514.42,672.14,1754.33,5,79.66666667,24.66666667,864.55
18-04-2025,sunflower,Gujarat,zaid,20,73535.56,3676.78,1,317.1,534.05,351.54,276.08,1,110,39,979.15
18-04-2025,sesame,Telangana,zaid,185.08,1111521.72,6005.71,1,383.83,514.42,672.14,276.22,1,92.6,32.8,976.9
18-04-2025,soybean,Telangana,zaid,34.51,139970.83,4056.25,1,383.83,534.05,351.54,381.2,2,87.25,16.5,589.42
19-04-2025,groundnut,Maharashtra,zaid,114.68,548023.29,4778.79,1,903.76,534.05,351.54,345.97,1,139,26.66666667,669.16
19-04-2025,mustard,Rajasthan,zaid,54.16,247299.59,4565.73,1,209.36,534.05,351.54,1171.05,5,75,26,430.22
20-04-2025,mustard,Maharashtra,zaid,44.26,215374.47,4865.64,1,209.36,534.05,351.54,201.6,1,168.8,36.8,774.24
20-04-2025,mustard,Uttar Pradesh,zaid,78.88,339599.07,4305.1,1,209.36,782.11,588.99,201.6,1,168.8,36.8,774.24
20-04-2025,sunflower,Rajasthan,zaid,27.85,111303.42,3996.52,1,209.36,782.11,588.99,508.45,2,68.4,20.8,1325.19
21-04-2025,groundnut,Gujarat,zaid,75.65,375874.42,4968.82,1,729.26,782.11,588.99,413.52,3,92,28,1205.4
21-04-2025,groundnut,Odisha,zaid,134.75,601888.74,4466.83,1,729.26,782.11,588.99,413.52,3,92,28,1205.4
21-04-2025,sesame,Karnataka,zaid,48.12,358582.71,7452.42,1,729.26,39729.35,1750.88,628.78,2,79.25,13.75,797.95
21-04-2025,soybean,Telangana,zaid,68.76,325305.06,4731.22,1,653.96,39729.35,1750.88,628.78,2,108.75,28.875,2471.83
22-04-2025,soybean,Telangana,zaid,90.13,422376.55,4686.17,1,371.88,597.53,200.06,1671.2,4,96.4,28,1556.67
22-04-2025,soybean,Gujarat,zaid,97.67,455262.72,4661.18,1,371.88,39729.35,1750.88,1671.2,4,96.4,28,1556.67
23-04-2025,soybean,Madhya Pradesh,zaid,87.25,372646.64,4270.88,1,1692.42,597.53,200.06,828.14,2,78,20.2,1255.3
23-04-2025,sunflower,Punjab,zaid,48.46,192136.12,3965.14,1,1692.42,597.53,200.06,548.61,3,206.6666667,38.66666667,893.21
23-04-2025,sesame,Uttar Pradesh,zaid,270.53,1858226.32,6868.72,1,1692.42,597.53,200.06,343.2,1,105,35,1030.79
24-04-2025,sunflower,Telangana,zaid,64.86,267142.72,4118.65,1,1692.42,41.85,304.39,858.29,3,125.6666667,38.83333333,1718.08
24-04-2025,mustard,Madhya Pradesh,zaid,297.42,1529001.23,4976.795,2,1692.42,597.53,200.06,147.91,1,109.6666667,35.66666667,770.88
24-04-2025,mustard,Andhra Pradesh,zaid,78.3,407538.93,5204.52,1,1692.42,597.53,200.06,147.91,1,109.6666667,35.66666667,770.88
25-04-2025,groundnut,Telangana,zaid,30.72,182729.04,5947.48,1,1692.42,521.15,1383.07,428.92,1,56.16666667,26.5,1198.28
25-04-2025,groundnut,Uttar Pradesh,zaid,222.51,1030389.08,4630.73,1,1692.42,521.15,1383.07,428.92,1,56.16666667,26.5,1198.28
25-04-2025,mustard,Gujarat,zaid,96.33,464014.96,4816.76,1,380.06,796.88,437.65,354.51,1,98.5,44,486.89
26-04-2025,sesame,Punjab,zaid,247.67,1824254.62,7365.66,1,380.06,37538.84,410.84,98.44,1,85,22.75,907.97
26-04-2025,sesame,Rajasthan,zaid,196.43,1305639.09,6646.95,1,380.06,38462.88,1620.52,98.44,1,85,22.75,907.97
26-04-2025,sesame,Telangana,zaid,99.07,575037.13,5804.62,1,380.06,38462.88,1620.52,98.44,1,85,22.75,907.97
27-04-2025,groundnut,Uttar Pradesh,zaid,95.25,561131.29,5891.18,1,374.44,38462.88,1620.52,171.21,1,111.5,23,1308.87
27-04-2025,mustard,Madhya Pradesh,zaid,119.3,615104.05,5155.79,1,374.44,791.15,567.2,463.37,2,111.5,23,1308.87
28-04-2025,sesame,Andhra Pradesh,zaid,150.75,953808.67,6327.18,1,374.44,791.15,567.2,124.09,1,39.33333333,17.66666667,589.51
28-04-2025,sesame,Gujarat,zaid,237.73,1471684.79,6190.57,1,374.44,791.15,567.2,124.09,1,39.33333333,17.66666667,589.51
28-04-2025,soybean,Haryana,zaid,39.65,189221.06,4771.87,1,374.44,594.15,659.53,603.52,2,137,33,205.09
28-04-2025,sunflower,Karnataka,zaid,16,54068.96,3379.31,1,104.99,42.64,953.33,603.52,2,91.5,29.75,458.43
29-04-2025,sesame,Maharashtra,zaid,43.8,248978.71,5684.12,1,104.99,41093.1,1878.07,764.5,2,85.25,35,1240.7
29-04-2025,sunflower,Punjab,zaid,42.57,164105.37,3854.89,1,104.99,42.21,785.18,764.5,2,64,67,216.76
29-04-2025,mustard,Maharashtra,zaid,200.73,958500.14,4775.11,1,104.99,761.69,659.27,347.81,1,186,68,182.52
30-04-2025,mustard,Haryana,zaid,117.03,572503.66,4892.04,1,578.71,42.21,785.18,396.93,1,90.5,25.5,685.1
30-04-2025,sesame,Andhra Pradesh,zaid,87.01,593330.13,6819.46,1,578.71,42.21,785.18,400.65,1,121,37.5,536.27
30-04-2025,soybean,Odisha,zaid,46.73,229567.04,4913.07,1,578.71,635.77,919.44,329.58,2,129.5,7,899.45
01-05-2025,mustard,Bihar,zaid,20.61,107862.56,5232.3,1,578.71,635.77,919.44,600.03,3,99,19.8,1051.86
01-05-2025,soybean,Rajasthan,zaid,21.44,84625.25,3946.33,1,578.71,670.15,209.79,1126.79,3,106,22.33333333,1351.93
02-05-2025,sesame,Telangana,zaid,41.21,285130.74,6918.7,1,578.71,583.13,1365.17,1592.41,6,58.33333333,27,802.82
02-05-2025,groundnut,Maharashtra,zaid,283.99,1606219.37,5655.82,1,578.71,583.13,1365.17,477.97,2,87.5,20,743.53
02-05-2025,groundnut,Rajasthan,zaid,199.1,1123750.86,5644.24,1,578.71,583.13,1365.17,477.97,2,87.5,20,743.53
03-05-2025,groundnut,Gujarat,zaid,142.33,839150.21,5895.64,1,578.71,589.64,1167.65,493.34,1,111,26.66666667,778.56
03-05-2025,mustard,Rajasthan,zaid,54.16,279984.84,5169.12,1,197.58,812.13,380.65,307.57,1,87,58,850.65
04-05-2025,groundnut,Rajasthan,zaid,164.01,808273.53,4928.28,1,197.58,812.13,380.65,65,1,122.8571429,20.28571429,1960.59
04-05-2025,mustard,Gujarat,zaid,112.67,515311.85,4573.53,1,114.36,806.21,619.34,1132.55,4,122.8571429,20.28571429,1960.59
